conversation_id,conversation_title,conversation_create_time,message_id,message_create_time,message_role,asset_id,export_path,original_name,reported_mime_type,reported_size_bytes,reference_source,source_chunk
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,9155d57e-4530-48c5-aec3-1b4e97231bef,2026-05-17T12:55:13.682946+00:00,user,file_00000000680871fd80e970a597d5d2b1,file_00000000680871fd80e970a597d5d2b1.dat,IMG_493F510E-DEAD-4BC0-9FA9-FCEB49F3A241.jpeg,image/jpeg,404921,message_attachment,conversations-003(1).json
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,ac072bd2-5fd7-46bd-95a6-99d2163a26da,2026-05-17T12:16:27.133642+00:00,user,file_00000000a474720ca68aeba7da03f421,file_00000000a474720ca68aeba7da03f421.dat,76C36852-CDB5-4793-BEF8-9D4E76374C20.jpeg,image/jpeg,651214,message_attachment,conversations-003(1).json
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,b41fcd49-a00d-421c-af5c-61e4d3befdb2,2026-05-17T13:41:10.003013+00:00,user,file_00000000d1dc71fd9bae51ec1cce9710,file_00000000d1dc71fd9bae51ec1cce9710.dat,IMG_3139C271-7559-403D-8AC1-E5AC989EDBF2.jpeg,image/jpeg,804530,message_attachment,conversations-003(1).json
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,bfc75108-8118-4393-89f0-f7acf5996a39,2026-05-17T12:34:00.064189+00:00,user,file_000000000d00722f8ea19ee950c00d3e,file_000000000d00722f8ea19ee950c00d3e.dat,BEBCAE0E-B15F-4EF5-9077-8853F1C2546F.jpeg,image/jpeg,572591,message_attachment,conversations-003(1).json
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,caea83b2-b45a-4d86-a302-9777b89b0caa,2026-05-17T12:03:05.093995+00:00,user,file_0000000058cc722f83dfe697fcfb2cf2,file_0000000058cc722f83dfe697fcfb2cf2.dat,3842CE2E-2E95-49ED-A68E-66E44CE73CE2.jpeg,image/jpeg,396555,message_attachment,conversations-003(1).json
6a0c5f2d-6394-83ea-9b03-a515e9716fd4,Responding to Stressful Messages,2026-05-19T13:01:47.128126+00:00,652572a8-dcab-4f89-8d17-e2595c2779cd,2026-05-19T13:01:46.465000+00:00,user,file_00000000bf8071fd990d9a2c17ca3942,file_00000000bf8071fd990d9a2c17ca3942.dat,46eeb422-74f1-4f7d-b118-44253c6e64f7.png,image/png,29498,local,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,3ea173e1-5c4d-4fd8-9b51-c309caaf1ec7,2026-05-20T02:55:26.125254+00:00,user,file_0000000014fc720ca351264883e85824,file_0000000014fc720ca351264883e85824.dat,245AFCC7-9DB2-4B5C-A1DA-98C851FBBD3E.jpeg,image/png,252315,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,3ea173e1-5c4d-4fd8-9b51-c309caaf1ec7,2026-05-20T02:55:26.125254+00:00,user,file_0000000078ec720cac8cf204cc2c5026,file_0000000078ec720cac8cf204cc2c5026.dat,422DAD84-CACA-4AE5-AE8D-58DDAD90893E.jpeg,image/png,350707,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,3ea173e1-5c4d-4fd8-9b51-c309caaf1ec7,2026-05-20T02:55:26.125254+00:00,user,file_00000000d5d4722fb52335be32e7df6c,file_00000000d5d4722fb52335be32e7df6c.dat,6B080B37-7C77-4C07-A7F7-0241F6AF8B8A.jpeg,image/png,355476,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,3ea173e1-5c4d-4fd8-9b51-c309caaf1ec7,2026-05-20T02:55:26.125254+00:00,user,file_0000000004e0720cb006be159c090099,file_0000000004e0720cb006be159c090099.dat,F8E21003-3E6E-4CE7-AB22-4C9F6B909919.jpeg,image/png,472140,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,43b35064-9193-4c24-96f2-c7c4ff6129f4,2026-05-20T00:00:41.919000+00:00,user,file_00000000c000722f8995983cec0a29e0,file_00000000c000722f8995983cec0a29e0.dat,MENU(1).png,image/png,105718,library,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,43b35064-9193-4c24-96f2-c7c4ff6129f4,2026-05-20T00:00:41.919000+00:00,user,file_00000000c000722f8995983cec0a29e0,file_00000000c000722f8995983cec0a29e0.dat,MENU.png,,105718,content_asset_pointer,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,6fb15f7a-9f02-4766-9489-5d4d21d4c4a3,2026-05-20T02:53:11.136793+00:00,user,file_00000000883071f58a705e375dbd3499,file_00000000883071f58a705e375dbd3499.dat,37F1AD02-1942-49A8-BE98-9B6448308817.jpeg,image/png,355476,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,6fb15f7a-9f02-4766-9489-5d4d21d4c4a3,2026-05-20T02:53:11.136793+00:00,user,file_0000000054f8722f888201fdefc690db,file_0000000054f8722f888201fdefc690db.dat,745DC333-C492-4DA5-8B3D-2AE128BE6C2C.jpeg,image/jpeg,963245,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,6fb15f7a-9f02-4766-9489-5d4d21d4c4a3,2026-05-20T02:53:11.136793+00:00,user,file_00000000bc64722f8b1f72d26201ed81,file_00000000bc64722f8b1f72d26201ed81.dat,1C6707E2-5C1E-45AF-AED7-7131963B8503.jpeg,image/jpeg,700651,message_attachment,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,79645daa-bff2-4417-9b37-c9b82d6a9381,2026-05-19T23:58:22.621000+00:00,user,file_00000000d15c71f5ad58f38135914fa8,file_00000000d15c71f5ad58f38135914fa8.dat,MENU.png,image/png,105718,library,conversations-003(1).json
6a0e334d-ac88-83ea-b9b4-db93a19f6999,Servo vs Stepper Motor,2026-05-20T22:19:39.091066+00:00,3f91be46-1ee0-49f5-baf3-a839c5fb80d5,2026-05-20T22:19:37.510363+00:00,user,file_000000007e00720cb8f1d025f578d248,file_000000007e00720cb8f1d025f578d248.dat,FFEB6087-5CC7-4046-90DA-75C07BEFC0C8.jpeg,image/jpeg,484607,message_attachment,conversations-003(1).json
6a0ee31d-f6a4-83ea-99a0-6ad785ae0dce,Organizing Juggling Projects,2026-05-21T10:49:08.462143+00:00,9899e3d4-dfa6-46c2-8eee-a477003b648b,2026-05-21T10:49:06.963176+00:00,user,file_000000004c887230b5e71bcc6977bc5d,file_000000004c887230b5e71bcc6977bc5d.dat,38BFE50B-1CF1-496A-B408-74CDE57EFEE6.jpeg,image/jpeg,652457,message_attachment,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,4961eb7a-cd55-4077-a1b7-ff582c66a4f9,2026-06-13T03:34:26.505000+00:00,user,file_000000009490722f91f8c69f29be7e28,file_000000009490722f91f8c69f29be7e28.dat,Malwarebytes Threat Scan Report 2026-06-12 213-----231.txt,,10367,local,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,4961eb7a-cd55-4077-a1b7-ff582c66a4f9,2026-06-13T03:34:26.505000+00:00,user,file_00000000f1e0722f8a9f4ca99975d4d7,file_00000000f1e0722f8a9f4ca99975d4d7.dat,Malwarebytes Threat Scan Report 2026-06-12 213231.txt,,10367,local,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,4961eb7a-cd55-4077-a1b7-ff582c66a4f9,2026-06-13T03:34:26.505000+00:00,user,file_0000000039b8722f82be784dc9d47c22,file_0000000039b8722f82be784dc9d47c22.dat,Malwarebytes Website Blocked Report 2026-06-12 214248.txt,,841,local,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,4961eb7a-cd55-4077-a1b7-ff582c66a4f9,2026-06-13T03:34:26.505000+00:00,user,file_00000000a13c720ca321549144a9ec12,file_00000000a13c720ca321549144a9ec12.dat,Malwarebytes Threat Scan Report 2026-06-12 213231.txtjhjhgjjhjhjhjhjhjhjhjhj.txt,,10367,local,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,73399cb6-a5aa-49f9-9154-510672357135,2026-05-23T04:01:12.631871+00:00,assistant,file_0000000064f071fdb3072dd2a8f1420d,file_0000000064f071fdb3072dd2a8f1420d.dat,it_toolbag_chat_context.md,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,73399cb6-a5aa-49f9-9154-510672357135,2026-05-23T04:01:12.631871+00:00,assistant,file_000000009e5c71f8a1d09b2c00296f19,file_000000009e5c71f8a1d09b2c00296f19.dat,it_issue_chat_intake.md,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,73399cb6-a5aa-49f9-9154-510672357135,2026-05-23T04:01:12.631871+00:00,assistant,file_00000000e4b471fdb7ddf7c74213cb3d,file_00000000e4b471fdb7ddf7c74213cb3d.dat,tool_index.md,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,7e122273-920f-4b18-b675-8a306070abd7,2026-06-13T04:00:20.672687+00:00,assistant,file_000000009490722f91f8c69f29be7e28,file_000000009490722f91f8c69f29be7e28.dat,Malwarebytes Threat Scan Report 2026-06-12 213-----231.txt,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,7e122273-920f-4b18-b675-8a306070abd7,2026-06-13T04:00:20.672687+00:00,assistant,file_0000000039b8722f82be784dc9d47c22,file_0000000039b8722f82be784dc9d47c22.dat,Malwarebytes Website Blocked Report 2026-06-12 214248.txt,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,7fb6eb34-f94f-4d8f-a10f-30595bee209c,2026-06-13T03:57:55.242651+00:00,assistant,file_000000009490722f91f8c69f29be7e28,file_000000009490722f91f8c69f29be7e28.dat,Malwarebytes Threat Scan Report 2026-06-12 213-----231.txt,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,e111b296-3a91-4d5c-b247-ab992a842e15,2026-06-13T03:34:26.584529+00:00,assistant,file_000000009490722f91f8c69f29be7e28,file_000000009490722f91f8c69f29be7e28.dat,Malwarebytes Threat Scan Report 2026-06-12 213-----231.txt,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,e111b296-3a91-4d5c-b247-ab992a842e15,2026-06-13T03:34:26.584529+00:00,assistant,file_0000000039b8722f82be784dc9d47c22,file_0000000039b8722f82be784dc9d47c22.dat,Malwarebytes Website Blocked Report 2026-06-12 214248.txt,,,my_files,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,e111b296-3a91-4d5c-b247-ab992a842e15,2026-06-13T03:34:26.584529+00:00,assistant,file_0000000064f071fdb3072dd2a8f1420d,file_0000000064f071fdb3072dd2a8f1420d.dat,it_toolbag_chat_context.md,,,my_files,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,9cf624b5-d69c-4c26-99e7-d3abcdfcee1f,2026-05-23T14:14:52.202283+00:00,assistant,LONZlhSPh1x_JMEW,LONZlhSPh1x_JMEW.dat,The Sims 4,,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,9cf624b5-d69c-4c26-99e7-d3abcdfcee1f,2026-05-23T14:14:52.202283+00:00,assistant,RGNLRgOjj-T3z1t9,RGNLRgOjj-T3z1t9.dat,"Little Kitty, Big City",,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,b49899ee-38e3-4349-9a57-33fd5e30286a,2026-05-23T14:30:12.936561+00:00,assistant,KnLhY9-UdBW0V0fB,KnLhY9-UdBW0V0fB.dat,Minecraft,,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,b49899ee-38e3-4349-9a57-33fd5e30286a,2026-05-23T14:30:12.936561+00:00,assistant,LONZlhSPh1x_JMEW,LONZlhSPh1x_JMEW.dat,The Sims 4,,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,b49899ee-38e3-4349-9a57-33fd5e30286a,2026-05-23T14:30:12.936561+00:00,assistant,RGNLRgOjj-T3z1t9,RGNLRgOjj-T3z1t9.dat,"Little Kitty, Big City",,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,b49899ee-38e3-4349-9a57-33fd5e30286a,2026-05-23T14:30:12.936561+00:00,assistant,GN_y3pNYXeHTx7nE,GN_y3pNYXeHTx7nE.dat,Xbox Game Studios,,,content_reference,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,b7ccfef8-c72c-44f3-9c33-45f593b7ac53,2026-05-23T22:29:48.769310+00:00,assistant,f9i0z6Ix7xS0rhOQ,f9i0z6Ix7xS0rhOQ.dat,Pimax,,,content_reference,conversations-003(1).json
6a11e021-1708-83ea-9b2f-845ba6331a07,Intel RealSense in DCS,2026-05-23T17:13:54.034969+00:00,51c1d2c9-619d-4dc9-aca8-04362de6c63b,2026-05-23T17:13:53.963911+00:00,assistant,vFwg4AcpV8hOZq8Y,vFwg4AcpV8hOZq8Y.dat,OpenTrack,,,content_reference,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,00c4aff7-3788-413e-92a3-063c3d9b8134,2026-04-13T18:09:09.387935+00:00,user,file_00000000962c71fd9f1bc5cf175ea7e0,file_00000000962c71fd9f1bc5cf175ea7e0.dat,FF7890B7-84AC-4F2F-912C-47CE896AD29B.jpeg,image/jpeg,811285,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,03a5263e-c5a9-4ec4-804c-f732246b6d24,2026-04-02T19:04:05.451000+00:00,user,file-LHE698rJkENdHy9VEF5Fyt,file-LHE698rJkENdHy9VEF5Fyt.dat,WET_Project_1.mp4,video/mp4,77295014,local,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,0e0c474c-eaa5-4899-a675-6b86c9912406,2026-01-19T17:00:52.704502+00:00,user,file_00000000f6a071f5b5eef5c74073fd29,file_00000000f6a071f5b5eef5c74073fd29.dat,7465F9D2-FDA1-42A9-8B20-CC718A6C29E8.jpeg,image/jpeg,300187,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,11d5da88-87f9-49a0-b3d1-75f44aa4e798,2026-01-24T02:27:04.103512+00:00,user,file_000000006a3071fdac06d6e2e728b412,file_000000006a3071fdac06d6e2e728b412.dat,2EF3538F-7758-4681-BC62-804835870BA9.jpeg,image/jpeg,547774,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,21345281-80ce-4a5d-acf8-45af8c74da4c,2026-02-16T18:14:26.042161+00:00,assistant,file_00000000ccd471f5af83705b4d2b5fe3,file_00000000ccd471f5af83705b4d2b5fe3.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/db862f8d-4001-49b7-8b46-bcae48af2e35.wav,,696078,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,2343d200-db2b-40de-8460-7d5f2000b738,2026-03-04T03:46:24.920668+00:00,user,file_000000000ae4722f8cad7971b3a7dc30,file_000000000ae4722f8cad7971b3a7dc30.dat,A35EE3BE-5D9D-4D53-81A6-961F4AF85660.jpeg,image/png,799908,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,2343d200-db2b-40de-8460-7d5f2000b738,2026-03-04T03:46:24.920668+00:00,user,file_00000000fc68722f94e584f244a0a0a5,file_00000000fc68722f94e584f244a0a0a5.dat,C9FAD104-BCFE-4B71-8D86-B4257E1478A4.jpeg,image/png,578781,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,2435b3a1-527e-40b3-958f-e7f3f6b5948d,2026-02-16T18:14:03.995144+00:00,assistant,file_000000008ba8722f9806d5c9b388bc05,file_000000008ba8722f9806d5c9b388bc05.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/f186178c-2b06-4f4c-99e3-c7b96598f83c.wav,,2068878,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,32421ff9-9eaf-4582-b978-4fcfa15b7d2b,2025-12-11T02:02:03.416066+00:00,user,file_000000000af071fd8d2d084df72df478,file_000000000af071fd8d2d084df72df478.dat,F08BCC33-F8EA-4480-810C-C9687E445F25.jpeg,image/jpeg,168238,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,32ac7e70-e815-486a-a621-3a120dbfd8be,2026-04-13T15:16:36.714511+00:00,user,file_00000000e70471fd8994d90adce47bae,file_00000000e70471fd8994d90adce47bae.dat,AFBFC9F6-C63B-4143-AA1B-66D7BCEFC9A4.jpeg,image/jpeg,563138,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,3528ccc9-05f1-4f63-aaf3-94f8212afb89,2026-01-25T22:59:43.054775+00:00,user,file_00000000abbc722f86e1462b82cfdb5b,file_00000000abbc722f86e1462b82cfdb5b.dat,BDFCD084-70FB-46CB-A467-9B54879E8237.jpeg,image/jpeg,315539,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,36662ef3-b19f-4b55-8c9b-75777e5d6fc6,2026-02-16T18:24:37.256789+00:00,assistant,file_000000004254722f9cfdd78c608543ae,file_000000004254722f9cfdd78c608543ae.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/80fbfb70-b274-4542-869b-3696fe7a54c6.wav,,393678,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,375d886f-6063-4360-92d8-169344421bae,2025-12-13T02:15:37.671527+00:00,user,file_00000000ff90722fb64c4e51bbdf3e2f,file_00000000ff90722fb64c4e51bbdf3e2f.dat,AFFE40BD-D68A-443B-87AF-0B149027DC36.jpeg,image/jpeg,793971,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,3f2bba15-a724-4f4f-9e2b-5194f633dd86,2026-02-16T18:21:04.434943+00:00,assistant,file_00000000b66471f5882c514feea40c3e,file_00000000b66471f5882c514feea40c3e.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/034347cb-f35b-4f6a-ae53-db57ac8f41ae.wav,,391278,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,49eb25c1-93bf-47ba-b44e-19d8807213a1,2026-01-25T20:08:07.779892+00:00,user,file_00000000587471f5b27e3bb0d62a3d9d,file_00000000587471f5b27e3bb0d62a3d9d.dat,AB55690E-4FE2-4A10-930B-F44BC59F8924.jpeg,image/jpeg,658939,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,77fa9676-95a5-4426-91c9-7949d3e350c0,2026-04-03T02:42:27.236511+00:00,user,file_0000000069cc71f5ba12cc221009ee6d,file_0000000069cc71f5ba12cc221009ee6d.dat,3D8D0F69-78D6-45EF-A960-723C63C3DD38.jpeg,image/jpeg,607212,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,79eebea2-f95e-4abe-ab94-b77fde88d237,2026-01-31T02:56:05.595682+00:00,user,file_00000000060071fd8f5f7180b46ea829,file_00000000060071fd8f5f7180b46ea829.dat,17D6081D-F0E1-453E-BC46-D064D653E6BA.jpeg,image/jpeg,231599,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,888365e3-7058-4617-9a08-b7aa3cc91797,2026-01-25T17:06:29.135171+00:00,user,file_000000000bbc722fadcc8f5e481b674c,file_000000000bbc722fadcc8f5e481b674c.dat,8D152B54-2D57-46A7-9728-4B4C3B4A1B70.jpeg,image/jpeg,307124,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,9b6bb463-140e-43ef-a360-6b8f04ba2dab,2026-01-25T19:16:07.017834+00:00,user,file_00000000c5b8722f8cbd931cdefc672e,file_00000000c5b8722f8cbd931cdefc672e.dat,C40CA539-3888-43F9-9E27-049EEA823323.jpeg,image/jpeg,572123,message_attachment,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,9d37c0c1-c517-45b3-92f8-6842bded8ce8,2026-02-16T18:24:59.038156+00:00,assistant,file_000000002f1c71f598df454351bd20e8,file_000000002f1c71f598df454351bd20e8.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/5cf4b51a-933a-4916-b13e-fd86c80fe29b.wav,,703278,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,a523bc6a-bfb6-48f4-90ff-754e5b1e981f,2026-04-24T13:01:41.934000+00:00,user,file_0000000002b071f7a75f2c16ba2a1c2e,file_0000000002b071f7a75f2c16ba2a1c2e.dat,8e8bb7c5-db48-4aa7-8f24-b7eb1ff35511.png,image/png,60002,local,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,ba01368e-58c9-4408-9e66-9b719b17563f,2026-04-02T15:40:53.378000+00:00,user,file_00000000fab871f58005ab6228724ed2,file_00000000fab871f58005ab6228724ed2.dat,bf869b3b-e6dc-4866-a9d4-a3886a654acd.png,image/png,675990,local,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,bbda7f0a-116a-4bf4-8c53-dd488f198436,2026-02-16T18:16:04.250825+00:00,assistant,file_000000009d6871f5acad2f004e4be282,file_000000009d6871f5acad2f004e4be282.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/0c01ad13-7853-498c-a551-44ff3a2aeb16.wav,,1274478,content_asset_pointer,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,bc505936-90bf-4eba-bc9b-cef1f2940d87,2026-02-16T18:14:44.464747+00:00,assistant,file_0000000057cc722fb119ecfa1851abeb,file_0000000057cc722fb119ecfa1851abeb.dat,6939d6a0-c024-8333-bd11-7146ed4dfdba/audio/e9f2604a-f184-4c1c-a67a-311046c08007.wav,,446478,content_asset_pointer,conversations-003(1).json
